trans_date_trans_time,cc_num,amt,unix_time,is_fraud,category,merch_lat,merch_long,gender,street,city,zip,job,dob
2024-04-15 20:24:25.277855000,6063136518383267,114.02,1722651691,0,Apparel,-56.55747588023847,33.520959419427044,M,155 Test St,Test City,99152.0,Lawyer,1991-07-27
2024-01-01 22:27:53.366594000,4058280985505395,435.11,1703554750,0,Groceries,46.32847847450455,-55.8779682013664,F,374 Test St,Test City,97250.0,Doctor,1986-03-03
2024-09-30 23:11:06.570185000,9568147955524817,457.74,1722208138,0,Travel,-46.10552894239083,-79.92365101068057,M,354 Test St,Test City,66562.0,Doctor,1978-05-22
2024-04-30 02:19:12.541442048,4202427276329597,364.66,1674953390,0,Groceries,14.654384299918362,23.38131330324268,M,Elm St,Houston,13679.0,Clerk,1993-11-24
2024-06-20 19:54:01.068266000,2660874889102052,227.99,1702587008,0,Travel,58.68090179673305,-140.56922218542377,F,542 Test St,Test City,49059.0,Engineer,1985-08-27
2023-12-13 17:19:02.849659000,9297907707489213,142.09,1707037382,0,Apparel,0.5115067976039995,-134.1933430640006,F,501 Test St,Test City,51351.0,Clerk,2000-05-16
2024-05-18 18:23:13.557605000,1370124048381084,246.69,1706804242,0,Travel,40.95461517742624,-91.11621941232542,M,27 Test St,Test City,86341.0,Clerk,1958-08-09
2024-08-31 11:01:25.596562000,9117441336774970,19.58,1701661827,0,Travel,40.95461517742624,-91.11621941232542,F,533 Test St,Test City,68736.0,Clerk,1973-06-17
2024-01-09 03:13:40.927810000,9859408674639534,175.62,1721007515,0,Travel,58.68090179673305,-140.56922218542377,M,849 Test St,Test City,14110.0,Doctor,1979-11-17
2024-04-30 02:19:12.541442048,9533648492502861,485.95,1680939430,0,Electronics,-42.8461377597528,41.78491327039501,F,2nd Ave,Houston,41560.0,Engineer,1960-04-21
2024-03-08 05:48:10.178130000,3989603680259992,35.73,1698626747,0,Groceries,79.06589427989428,40.668692758560525,M,884 Test St,Test City,75962.0,Doctor,1981-04-10
2024-04-30 02:19:12.541442048,9396434859431114,384.37,1692079557,0,Groceries,40.15614746856807,108.60618938189026,M,Maple St,Houston,64900.0,Nurse,1992-04-08
2024-08-10 14:44:21.962658000,9634433637214180,377.2,1705557252,0,Electronics,-26.58433665786434,132.9141057936119,F,797 Test St,Test City,24430.0,Teacher,1962-06-10
2024-07-22 07:55:09.761042000,7905548492308846,136.54,1710934661,0,Groceries,46.32847847450455,-55.8779682013664,F,453 Test St,Test City,65150.0,Clerk,1953-03-15
2024-08-25 02:27:05.071705000,7184673287835802,270.07,1729847710,0,Electronics,73.71857847753185,36.9015850564698,M,944 Test St,Test City,65392.0,Lawyer,1968-01-08
2024-04-30 02:19:12.541442048,7649278990724637,377.23,1682953911,0,Groceries,56.70517035971261,106.3284407704616,M,2nd Ave,Phoenix,79177.0,Teacher,1971-03-15
2024-04-30 02:19:12.541442048,8986530750218395,141.36,1691600504,0,Electronics,-16.72838041637803,146.74382358294196,M,Elm St,Phoenix,18908.0,Nurse,1987-02-20
2024-10-24 02:46:26.375458000,9812171407923350,291.17,1699709446,0,Groceries,1.3488588263006562,-108.5544689477847,F,582 Test St,Test City,76053.0,Engineer,1962-12-13
2024-04-30 02:19:12.541442048,9459438626166167,491.36,1674628426,0,Groceries,56.70517035971261,106.3284407704616,F,2nd Ave,Phoenix,55765.0,Lawyer,2000-04-26
2024-01-06 09:45:53.664299000,4978917114119285,219.58,1702007133,0,Electronics,-16.72838041637803,146.74382358294196,F,82 Test St,Test City,34085.0,Lawyer,1990-05-08
2023-12-11 02:34:37.644219000,3378042663686867,213.39,1706973355,1,Entertainment,86.43020454790332,108.18764316924928,M,281 Test St,Test City,64877.0,Teacher,1955-01-14
2024-04-06 04:30:14.942359000,4237748700328337,374.15,1716031568,0,Electronics,74.14741804705375,-67.80265419735579,F,116 Test St,Test City,50653.0,Doctor,1956-11-03
2024-02-25 15:26:37.913179000,1749703281484585,138.26,1720296632,0,Groceries,14.838220032426989,-162.18724103375234,M,740 Test St,Test City,31750.0,Engineer,1966-09-23
2024-03-03 15:13:17.644393000,2703762170382222,44.68,1729809046,0,Travel,79.7067731441328,112.03571661664807,M,166 Test St,Test City,40352.0,Clerk,1962-02-14
2023-12-10 08:05:23.537534000,5945421947786238,237.52,1729820179,0,Travel,47.18266849731842,-159.7418881952124,M,560 Test St,Test City,53208.0,Teacher,1988-08-09
2024-03-22 03:09:32.477044000,3832654299198148,408.22,1698953783,0,Groceries,-44.27611476159149,-42.663280079890825,M,258 Test St,Test City,58583.0,Teacher,1989-12-13
2024-04-30 02:19:12.541442048,8148372550481232,482.95,1673404616,0,Groceries,-23.358542258596827,-178.25621504842638,M,1st Ave,Chicago,26573.0,Clerk,1997-05-25
2024-04-30 02:19:12.541442048,3106926578836055,447.65,1695581389,0,Entertainment,-88.61654302286703,122.1304779018726,M,2nd Ave,Houston,50994.0,Engineer,1998-12-20
2024-08-19 20:07:35.495480000,7978471191137699,302.26,1717968241,0,Electronics,87.97582122185094,73.47387297180416,F,781 Test St,Test City,51070.0,Lawyer,1952-11-04
2024-08-11 17:21:04.931392000,4113345811048359,187.01,1717403163,0,Travel,47.18266849731842,-159.7418881952124,F,179 Test St,Test City,53654.0,Doctor,1961-09-26
2024-06-03 20:42:49.358281000,4959377667381201,209.21,1716344134,0,Apparel,0.5115067976039995,-134.1933430640006,M,565 Test St,Test City,43125.0,Doctor,1950-06-01
2023-11-20 11:52:51.686936000,5376627803764337,156.48,1702459275,0,Travel,-73.48012830431723,-4.613521473958741,M,759 Test St,Test City,93150.0,Clerk,1965-09-25
2024-06-16 19:55:34.614878000,3500063546390073,322.15,1719991660,0,Apparel,83.30170819524614,145.56673008825447,M,217 Test St,Test City,10275.0,Teacher,1993-07-09
2024-06-07 00:47:15.836618000,3530953117040257,293.33,1709950190,0,Groceries,1.3488588263006562,-108.5544689477847,M,10 Test St,Test City,61807.0,Lawyer,1997-11-06
2024-04-30 02:19:12.541442048,8578473389283262,454.81,1676313168,0,Apparel,-61.315034940059576,-49.02547890057431,M,Main St,Phoenix,35378.0,Artist,1979-09-01
2024-09-18 10:29:18.064451000,8641709210789460,340.69,1701410214,0,Entertainment,-7.911874954864373,-137.25111128226763,F,430 Test St,Test City,62135.0,Doctor,1954-04-26
2024-04-30 02:19:12.541442048,6685529577571087,62.4,1676011462,0,Apparel,-42.51539623323934,160.57881794239506,F,Broadway,Los Angeles,35439.0,Artist,1957-01-27
2024-01-20 23:57:58.282272000,5713842981222118,194.7,1724720807,0,Apparel,71.4501997671077,-17.56124419385975,M,398 Test St,Test City,55757.0,Teacher,1954-11-16
2024-06-08 04:09:02.640846000,4058280985505395,328.45,1720680734,1,Electronics,-82.6737493094161,18.37997667711972,F,374 Test St,Test City,97250.0,Doctor,1986-03-03
2024-10-23 16:56:38.464172000,1161443308007682,157.95,1714043635,0,Travel,79.7067731441328,112.03571661664807,F,393 Test St,Test City,54596.0,Engineer,1971-03-24
2024-02-08 14:57:08.076386000,2085288072766022,197.81,1699380467,0,Electronics,86.6518698487038,6.308468691848049,M,725 Test St,Test City,62803.0,Engineer,1963-04-20
2024-04-30 02:19:12.541442048,8704791492458466,215.41,1682922425,0,Apparel,-86.22921534229609,-117.72684367017422,M,Broadway,Houston,16087.0,Nurse,1970-09-10
2024-07-08 12:35:19.598633000,4978917114119285,156.4,1727679025,0,Groceries,14.838220032426989,-162.18724103375234,F,82 Test St,Test City,34085.0,Lawyer,1990-05-08
2024-08-11 18:18:31.670677000,1808228936642008,414.22,1712654330,0,Entertainment,31.11288565462185,119.4625024232438,M,122 Test St,Test City,39611.0,Doctor,1965-10-17
2024-08-10 19:15:11.276167000,7381324965140812,57.24,1715015761,0,Groceries,67.32664769991092,-68.9949147777756,M,382 Test St,Test City,39192.0,Teacher,1998-10-18
2024-04-30 02:19:12.541442048,3132199528538436,128.89,1690421051,0,Apparel,-53.46181981157716,153.25429593970995,M,Broadway,Los Angeles,54620.0,Clerk,1988-04-11
2024-07-07 11:52:07.789743000,4113345811048359,191.69,1703066746,0,Groceries,-78.3474631198586,-41.900737814640735,F,179 Test St,Test City,53654.0,Doctor,1961-09-26
2024-04-30 02:19:12.541442048,7526644912134456,201.73,1677673932,0,Apparel,-2.166985418914223,-9.414748982871458,F,1st Ave,Chicago,12444.0,Nurse,1973-11-14
2024-01-18 00:56:30.355030000,5376627803764337,4.88,1713143390,0,Entertainment,-7.911874954864373,-137.25111128226763,M,759 Test St,Test City,93150.0,Clerk,1965-09-25
2024-04-30 02:19:12.541442048,8192815416937160,309.97,1684214909,0,Electronics,73.71857847753185,36.9015850564698,F,Main St,Los Angeles,98677.0,Lawyer,1960-02-12
2024-08-15 01:01:48.709605000,4113345811048359,493.53,1717493065,0,Entertainment,27.17758787626444,-64.8574350738144,F,179 Test St,Test City,53654.0,Doctor,1961-09-26
2024-06-01 17:59:12.684648000,9310078623566331,108.16,1706130038,0,Electronics,87.97582122185094,73.47387297180416,F,994 Test St,Test City,74724.0,Lawyer,1971-08-07
2023-12-17 07:50:24.492061000,9297907707489213,379.32,1698682224,0,Groceries,67.32664769991092,-68.9949147777756,F,501 Test St,Test City,51351.0,Clerk,2000-05-16
2024-04-21 06:11:45.602747000,4936974159985826,438.12,1710940951,1,Apparel,88.04233454966248,-152.8800755184934,F,676 Test St,Test City,24207.0,Lawyer,1988-03-09
2024-04-30 02:19:12.541442048,2938871353342013,345.33,1692760055,0,Entertainment,51.54434389615688,35.550431764943085,M,Main St,Chicago,48459.0,Artist,1986-12-17
2024-01-13 04:49:24.100313000,8149117117541145,477.38,1708096262,0,Groceries,29.7596419234222,-16.648430317074684,M,689 Test St,Test City,84776.0,Lawyer,1989-05-25
2024-07-21 14:15:59.196816000,4978917114119285,426.44,1724887827,0,Groceries,-27.531230030837182,-129.20391478137458,F,82 Test St,Test City,34085.0,Lawyer,1990-05-08
2024-03-25 16:06:08.627115000,5376627803764337,435.7,1723247610,0,Groceries,-23.358542258596827,-178.25621504842638,M,759 Test St,Test City,93150.0,Clerk,1965-09-25
2024-01-07 16:02:55.117220000,2703762170382222,200.2,1716253393,0,Groceries,28.15169417407517,-26.546305301538297,M,166 Test St,Test City,40352.0,Clerk,1962-02-14
2024-04-30 02:19:12.541442048,4188516182981087,450.05,1672896958,0,Electronics,69.80673803130304,117.75738121871323,M,Maple St,Phoenix,71908.0,Lawyer,1972-02-08
2024-04-30 02:19:12.541442048,4989637927125098,339.18,1673566736,0,Travel,-47.34271650763817,75.54811793589215,M,Maple St,Phoenix,24944.0,Nurse,2006-01-26
2024-03-31 02:01:29.657475000,8504529060202692,189.37,1725160603,1,Groceries,-78.3474631198586,-41.900737814640735,F,524 Test St,Test City,64610.0,Clerk,1959-10-28
2024-04-30 02:19:12.541442048,7634580770516659,46.05,1682975954,0,Electronics,22.17012257859585,168.95891334648854,M,Elm St,Houston,64359.0,Teacher,1959-01-31
2024-04-30 02:19:12.541442048,7707716042923551,37.04,1702555597,0,Groceries,7.226804365987036,-163.67033330540664,M,Maple St,Phoenix,25322.0,Lawyer,1957-04-21
2024-03-30 23:58:44.637131000,2216115740900538,243.05,1712180008,1,Travel,-47.34271650763817,75.54811793589215,F,111 Test St,Test City,51104.0,Clerk,1982-12-09
2024-07-20 07:49:19.994664000,4547850060326355,444.24,1720909553,0,Apparel,-53.46181981157716,153.25429593970995,M,339 Test St,Test City,99869.0,Teacher,1953-09-01
2024-04-30 02:19:12.541442048,3612846337268390,271.61,1702275232,0,Groceries,-41.65488574514497,90.05157388576708,M,Broadway,Houston,54877.0,Clerk,1994-08-27
2024-03-29 18:41:15.075229000,9859408674639534,63.85,1726526794,0,Electronics,73.71857847753185,36.9015850564698,M,849 Test St,Test City,14110.0,Doctor,1979-11-17
2024-09-11 02:16:10.043063000,3882068295346050,376.9,1720733786,0,Groceries,79.06589427989428,40.668692758560525,F,693 Test St,Test City,17208.0,Teacher,1951-05-15
2024-04-10 14:46:51.951381000,5059278286995893,30.32,1703494118,0,Travel,-58.01764739935751,-140.93078325151444,F,237 Test St,Test City,99861.0,Teacher,1980-03-05
2023-11-04 09:03:08.110512000,8271493014183141,364.71,1709951451,0,Electronics,-5.005953445524312,146.87384731884595,M,127 Test St,Test City,19576.0,Engineer,1991-09-13
2024-05-10 19:09:33.949271000,6672051726755609,256.25,1714532356,0,Groceries,-61.26016902797638,-23.03810829457197,M,130 Test St,Test City,89635.0,Engineer,1973-10-08
2024-04-30 02:19:12.541442048,2780949145106018,170.49,1699077556,0,Entertainment,89.06913218571336,-115.5370875639332,M,Elm St,Phoenix,83928.0,Clerk,1975-06-09
2024-07-07 03:24:37.891659000,7577690275618010,107.62,1712124511,0,Electronics,-38.54077892309248,-38.77621866796056,F,512 Test St,Test City,70237.0,Engineer,1984-03-11
2024-05-22 18:27:51.676147000,8149117117541145,487.24,1701486511,0,Electronics,-25.158214700976583,-131.70660301011432,M,689 Test St,Test City,84776.0,Lawyer,1989-05-25
2024-02-01 14:36:40.227745000,8655998288450949,79.48,1715644784,0,Electronics,68.77535645120233,-129.91125924167875,M,119 Test St,Test City,96984.0,Doctor,1961-11-01
2024-04-30 02:19:12.541442048,5354979190264123,405.03,1702882878,0,Electronics,-16.72838041637803,146.74382358294196,F,Broadway,Los Angeles,29501.0,Artist,1955-06-12
2024-04-04 09:41:47.551528000,1161443308007682,100.73,1714003939,0,Entertainment,36.97594182103788,31.37227545761604,F,393 Test St,Test City,54596.0,Engineer,1971-03-24
2023-11-19 17:32:39.173943000,7398253344859827,496.97,1729880744,0,Groceries,-79.37573671650925,172.18212748118322,F,231 Test St,Test City,32239.0,Engineer,1979-03-15
2024-10-07 23:56:51.633941000,2085288072766022,295.35,1726628956,0,Electronics,39.54974326675128,-118.41519489151136,M,725 Test St,Test City,62803.0,Engineer,1963-04-20
2024-01-12 21:14:38.917532000,3378042663686867,57.27,1716563988,0,Travel,-18.52319564172629,91.57648078995732,M,281 Test St,Test City,64877.0,Teacher,1955-01-14
2024-04-30 02:19:12.541442048,4340563615783012,259.86,1682748559,0,Apparel,33.52105454215821,-105.89801217179304,M,1st Ave,Houston,96923.0,Teacher,1987-06-30
2024-04-30 02:19:12.541442048,4166536849061989,384.72,1681987771,0,Entertainment,-68.19871354671864,-107.53671150242468,M,Elm St,Phoenix,60414.0,Doctor,1982-03-27
2024-06-20 09:03:33.727805000,1135476141630558,136.92,1704625022,0,Apparel,-17.917907867471598,15.543522879757631,M,299 Test St,Test City,54636.0,Clerk,1970-09-18
2024-05-30 23:43:04.844454000,6452593798881681,493.14,1729153047,0,Electronics,87.97582122185094,73.47387297180416,M,716 Test St,Test City,26533.0,Lawyer,1989-05-03
2024-04-30 02:19:12.541442048,3101854255793028,119.53,1702873317,0,Electronics,39.54974326675128,-118.41519489151136,M,1st Ave,Los Angeles,78844.0,Engineer,1971-01-23
2024-04-30 02:19:12.541442048,6481904476521194,305.15,1683507282,0,Travel,-19.65636715340061,16.66810179444255,F,Elm St,Chicago,31339.0,Nurse,1961-04-12
2024-04-30 02:19:12.541442048,3658335989258275,462.27,1678345785,0,Groceries,-69.8131281842011,122.13802854822,F,Elm St,Chicago,57452.0,Nurse,1996-02-15
2023-12-21 10:29:45.835809000,7184673287835802,44.33,1699873068,0,Apparel,-61.315034940059576,-49.02547890057431,M,944 Test St,Test City,65392.0,Lawyer,1968-01-08
2024-04-30 02:19:12.541442048,1370655398616679,242.6,1673600413,0,Apparel,20.14965279523713,164.52195339981438,M,Elm St,Houston,89502.0,Nurse,1969-03-16
2024-02-02 22:25:29.954410000,8149117117541145,289.43,1725513742,0,Travel,-3.1376392142395133,-1.0539371291183386,M,689 Test St,Test City,84776.0,Lawyer,1989-05-25
2023-11-01 12:43:59.392841000,3530953117040257,136.93,1703597954,0,Apparel,-61.315034940059576,-49.02547890057431,M,10 Test St,Test City,61807.0,Lawyer,1997-11-06
2024-04-30 02:19:12.541442048,5299228950052670,469.3,1679923016,0,Entertainment,-88.61654302286703,122.1304779018726,F,Broadway,Houston,79493.0,Artist,1974-03-19
2024-01-01 08:44:44.693862000,7905548492308846,64.98,1701931431,0,Travel,12.74164799239712,-105.54710492320932,F,453 Test St,Test City,65150.0,Clerk,1953-03-15
2024-04-30 02:19:12.541442048,5383688248704790,402.14,1675400309,0,Electronics,49.82334289064852,-120.47389253984414,M,Maple St,Los Angeles,57711.0,Engineer,1968-04-22
2024-04-30 02:19:12.541442048,7982386481132263,125.93,1677976763,0,Entertainment,-72.72178154395166,-42.05503760068177,F,Broadway,Houston,67301.0,Teacher,1970-10-26
2024-08-19 22:25:17.113453000,1951111219654508,204.52,1699827961,0,Groceries,-44.27611476159149,-42.663280079890825,F,206 Test St,Test City,56229.0,Teacher,1975-07-28
2024-10-02 05:25:03.614569000,1254144954119050,202.7,1718102663,0,Electronics,-5.005953445524312,146.87384731884595,F,760 Test St,Test City,66710.0,Teacher,1955-08-27
2024-04-30 02:19:12.541442048,8201147363782621,114.82,1682286569,0,Groceries,0.0671885875949556,76.43321219151005,F,Broadway,Chicago,44862.0,Engineer,1978-11-14
2024-04-30 02:19:12.541442048,8043659868946066,253.52,1685797261,0,Apparel,-86.22921534229609,-117.72684367017422,M,Elm St,Phoenix,95002.0,Doctor,1964-10-24
2024-04-14 08:44:55.092842000,5330288783823571,21.32,1706860448,0,Groceries,67.32664769991092,-68.9949147777756,F,95 Test St,Test City,26181.0,Lawyer,1964-05-03
2024-02-29 03:30:42.560121000,9310078623566331,489.83,1703439846,0,Electronics,31.73006966153801,-67.77740733493759,F,994 Test St,Test City,74724.0,Lawyer,1971-08-07
2024-04-30 02:19:12.541442048,6755305449092074,415.79,1699656498,0,Travel,62.64173498728283,-161.97879776419842,F,Broadway,Houston,99793.0,Teacher,2000-11-22
2024-04-30 02:19:12.541442048,7907333390984824,40.21,1691005265,0,Apparel,75.41967884170802,151.0070264380201,F,Maple St,New York,76545.0,Engineer,1966-09-27
2024-03-23 00:10:20.765409000,2660874889102052,335.76,1713591583,0,Electronics,22.17012257859585,168.95891334648854,F,542 Test St,Test City,49059.0,Engineer,1985-08-27
2024-07-08 06:45:37.926990000,9812171407923350,284.17,1718442517,0,Groceries,-78.3474631198586,-41.900737814640735,F,582 Test St,Test City,76053.0,Engineer,1962-12-13
2024-09-08 01:40:51.912144000,4936974159985826,383.69,1708312948,0,Groceries,14.654384299918362,23.38131330324268,F,676 Test St,Test City,24207.0,Lawyer,1988-03-09
2024-04-10 20:59:49.994786000,9117441336774970,318.71,1727029624,0,Electronics,-38.54077892309248,-38.77621866796056,F,533 Test St,Test City,68736.0,Clerk,1973-06-17
2024-06-12 07:33:29.855238000,3378042663686867,324.98,1710931326,0,Travel,12.74164799239712,-105.54710492320932,M,281 Test St,Test City,64877.0,Teacher,1955-01-14
2024-05-09 12:13:25.192468000,2660874889102052,60.63,1712120499,0,Travel,-46.10552894239083,-79.92365101068057,F,542 Test St,Test City,49059.0,Engineer,1985-08-27
2024-10-26 19:22:59.107756000,1370124048381084,165.9,1720291283,0,Groceries,67.32664769991092,-68.9949147777756,M,27 Test St,Test City,86341.0,Clerk,1958-08-09
2024-04-30 02:19:12.541442048,9493211278371970,417.82,1681272062,0,Travel,-7.500568465189048,-151.9870289880573,F,2nd Ave,Chicago,52275.0,Lawyer,1982-03-05
2024-04-30 02:19:12.541442048,8269260145405010,391.87,1698075751,0,Entertainment,36.97594182103788,31.37227545761604,F,2nd Ave,Houston,98396.0,Teacher,1958-02-14
2024-04-30 02:19:12.541442048,7982386481132263,20.36,1684840082,0,Apparel,-2.166985418914223,-9.414748982871458,F,Broadway,Houston,67301.0,Teacher,1970-10-26
2023-11-21 03:41:59.284072000,7398253344859827,9.52,1722048494,0,Groceries,-8.21197342866131,-29.061472035387425,F,231 Test St,Test City,32239.0,Engineer,1979-03-15
2024-04-30 02:19:12.541442048,4224532424247787,469.35,1675601290,0,Groceries,-8.21197342866131,-29.061472035387425,M,Maple St,New York,98963.0,Nurse,1992-02-26
